Product Name;Brand Name;Price;Rating;Reviews;Review Votes;Sentiment
Samsung Galaxy S Duos II S7582 DUAL SIM Factory Unlocked International Version - Black;Samsung;299.99;5;This Samsung Galaxy S Duos II S7582 was a GREAT choice and I am very happy with it.I needed a Dual SIM Phone for my daughter while she is traveling across multiple continents, so I can stay in contact with her, and she can use a local pre-paid SIM card. I only had the phone a few days before sending it out again, so this review is limited to that. She had a GT-S7562 and was happy with it until it was stolen out of her hand in India (Travelers Beware!)Helpful info:Came with Android 4.2, the phone updated to 4.2.2 as soon as I connected it to the internet.This phone has slots for two of the larger SIM cards ΓÇô not the mini-SIM.My US carrier's SIM card (AT&T) plugged in and worked fine for both Voice and Data. Phone calls and voice quality worked fine. I did not test the data speed on AT&T but it seemed fine. Google Maps worked great using GPS and AT&T data.This is the same size as the Galaxy Mini phones ΓÇô it just has dual SIM slots.This phone came in a small, factory sealed, Samsung box with: the Phone, plastic back, battery (1500mAh), USB-A to Mini-USB cable (18 inch?), ΓÇ£In earΓÇ¥ style earphones with microphone, and an EU plug wall charger.Pros:Unlocked from Samsung, designed for international use ΓÇô so it should work with most any WMA/SIM carrier in the world.Great size for travel. Big enough for the Android experience - slightly larger screen than an iPhone but not nearly the size of the more expensive 5 inch phones.Great screen, very easy to read and worked well even in sunlight.Phone worked great. Very responsive. First power up screen asked for the language with a LOT of choices. WiFi connected first time. AT&T SIM card worked first time.Price ΓÇô paid 158USD with free overnight shipping from Prime.Cons:Battery life - Though I did not get much of a chance to test this phone, all Android phones (smart phones in general??) seem to lose their charge in less than a day. Plan for it.Only 4GB internal Flash.Minor: Wall Charger is an EU Plug. But I have many US Chargers and it is an international phone...I suggest ordering/having the following for this phone:1) Case ΓÇô I got the 7USD Amzer AMZ95155 TPU case and it works fine for basic protection.2) Micro-SD card ΓÇô the phone had over 1.5GB available, but for travel (taking pictures, storing music/video) I got the SanDisk SDSDQU-016G-AFFP-A 16GB Micro-SD card for 13USD.3) Additional Battery or portable USB charger.4) International AC Adapter, or Micro-USB power source for charging.Over all I highly recommend this phone and I would buy another one if needed.One last note: This order was fulfilled by Amazon Prime and the seller was ΓÇ£aSavingsΓÇ¥ ΓÇô Kudos to Amazon and aSavings for a perfect transaction.;137;1
Apple iPhone 4 32GB (White) - Verizon;Apple;115;5;After Verizon changed its upgrade cycle that coincided with both of my phone upgrades, I was left to either replace my son's non-functioning phone by purchasing an iPhone 5 for over $600, wait for next year to upgrade/replace or pay $200 to repair my son's originally free phone. I opted to check out what was being offered for last year's iPhone on Amazon and found a reasonably priced slightly used iPhone 4 with a great deal of memory. The device works as expected, no blemishes (at least none that I could find and I think there was mention of typical minor wear and tear - I saw none but I think that has to be put out there for used/refurb devices) and all cords, chargers were included in packaging. It was delivered early and my son is thoroughly pleased to go from a free Samsung smartphone to an iPhone 4 (granted he wanted the 5 but he's 15 - he'll live...besides he's happy to be at the same level his friends are at with their phones). I will be purchasing my phone this way and going outside of Verizon's market from now on. This seller is outstanding, the service and quality easily exceeds expectations. Thoroughly pleased!!!!;138;1
Apple iPhone 4 32GB (Black) - Verizon;Apple;69.98;5;After Verizon changed its upgrade cycle that coincided with both of my phone upgrades, I was left to either replace my son's non-functioning phone by purchasing an iPhone 5 for over $600, wait for next year to upgrade/replace or pay $200 to repair my son's originally free phone. I opted to check out what was being offered for last year's iPhone on Amazon and found a reasonably priced slightly used iPhone 4 with a great deal of memory. The device works as expected, no blemishes (at least none that I could find and I think there was mention of typical minor wear and tear - I saw none but I think that has to be put out there for used/refurb devices) and all cords, chargers were included in packaging. It was delivered early and my son is thoroughly pleased to go from a free Samsung smartphone to an iPhone 4 (granted he wanted the 5 but he's 15 - he'll live...besides he's happy to be at the same level his friends are at with their phones). I will be purchasing my phone this way and going outside of Verizon's market from now on. This seller is outstanding, the service and quality easily exceeds expectations. Thoroughly pleased!!!!;138;1
Blackberry Torch 9800 Unlocked Phone with 5 MP Camera, Full QWERTY Keyboard and 4 GB Internal Storage - Unlocked Phone - No Warranty - Black;BlackBerry;82.62;1;I ordered a new phone buy got a refurbished one. Could clearing see it was used didn't even need a close examination. Order new phones at a risk of getting a used one for the price of a new phone. dissapointed indeed.;138;1
Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black;Nokia;75.99;4;"Nokia Lumia 635 is an okay to good phone for an entry level Windows/Smartphone. This had Windows 8.1 on it and functions well. Allows for basic needs of calling, texting, email, internet, and apps. Only issue is to beware of the seller in the marketplace even if it is fulfilled by Amazon. The listing here mentions ""Unlocked GSM 4G LTE"" but some sellers just send AT&T GoPhone which are locked to the AT&T network. If the seller sends a genuine UNLOCKED mobile/cellphone then it will work on the 4G LTE networks in the USA. The 4G LTE network in the USA usually is the 1900 band which this phone is capable.Pros on the phoneA. Fast boot upB. Apps are fairly niceC. Feels sturdy in the handsD. Not a gigantic feel like some phonesCons of the PhoneA. Cortana keeps popping up even if you don't want to use it (This depends on your preference)B. Transfer Data from old Nokia phones requires an app, simple bluetooth transfer/sync didn't work with our older Nokia phones.Overall, mostly satisfied for a basic Windows Nokia phone. The main point is beware and conscious of the seller in the marketplace, even if it is ""Fulfilled by Amazon"". The seller that was fulfilled by Amazon was ""Reliable Communication"" and it was an AT&T GoPhone not completely unlocked.EDIT: As I continue to monitor feedback on my reviews and the comments I left on seller, I noticed my seller review was deleted. So this confirms my advice about being cautious on who you choose. ""Reliable Communication"" seller I would steer clear from completely. Very shady seller. Choose a seller who has had good feedback and a long positive history even if ""Fulfilled By Amazon"" is there. Phone still works good as a basic entry level Windows phone. Nothing more.";138;1
Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - White;Nokia;99.95;4;"Nokia Lumia 635 is an okay to good phone for an entry level Windows/Smartphone. This had Windows 8.1 on it and functions well. Allows for basic needs of calling, texting, email, internet, and apps. Only issue is to beware of the seller in the marketplace even if it is fulfilled by Amazon. The listing here mentions ""Unlocked GSM 4G LTE"" but some sellers just send AT&T GoPhone which are locked to the AT&T network. If the seller sends a genuine UNLOCKED mobile/cellphone then it will work on the 4G LTE networks in the USA. The 4G LTE network in the USA usually is the 1900 band which this phone is capable.Pros on the phoneA. Fast boot upB. Apps are fairly niceC. Feels sturdy in the handsD. Not a gigantic feel like some phonesCons of the PhoneA. Cortana keeps popping up even if you don't want to use it (This depends on your preference)B. Transfer Data from old Nokia phones requires an app, simple bluetooth transfer/sync didn't work with our older Nokia phones.Overall, mostly satisfied for a basic Windows Nokia phone. The main point is beware and conscious of the seller in the marketplace, even if it is ""Fulfilled by Amazon"". The seller that was fulfilled by Amazon was ""Reliable Communication"" and it was an AT&T GoPhone not completely unlocked.EDIT: As I continue to monitor feedback on my reviews and the comments I left on seller, I noticed my seller review was deleted. So this confirms my advice about being cautious on who you choose. ""Reliable Communication"" seller I would steer clear from completely. Very shady seller. Choose a seller who has had good feedback and a long positive history even if ""Fulfilled By Amazon"" is there. Phone still works good as a basic entry level Windows phone. Nothing more.";138;1
Samsung Galaxy Grand Prime DUOS G531H/DS - White (International Version);Samsung;169.99;5;The phone arrived withing 4 days of the order....after having galaxy S3 for so many years this phone surprised me.....it's bigger in size, it's fast easy to work with...it was so easy to transfer my music/pictures/documents...I had this phone working/set up in 5 minutes to my liking....Camera quality is excellent... this phone is international and it workes with T-mobile or simple mobile providers....or any provider sponsored by T-mobile..;139;1
Samsung Galaxy Grand Prime DUOS G531H/DS - Gold (International Version);Samsung;179.99;5;The phone arrived withing 4 days of the order....after having galaxy S3 for so many years this phone surprised me.....it's bigger in size, it's fast easy to work with...it was so easy to transfer my music/pictures/documents...I had this phone working/set up in 5 minutes to my liking....Camera quality is excellent... this phone is international and it workes with T-mobile or simple mobile providers....or any provider sponsored by T-mobile..;139;1
Samsung Galaxy Grand Prime DUOS G531H/DS - Gray (International Version);Samsung;179.99;5;The phone arrived withing 4 days of the order....after having galaxy S3 for so many years this phone surprised me.....it's bigger in size, it's fast easy to work with...it was so easy to transfer my music/pictures/documents...I had this phone working/set up in 5 minutes to my liking....Camera quality is excellent... this phone is international and it workes with T-mobile or simple mobile providers....or any provider sponsored by T-mobile..;139;1
HTC myTouch 3G Unlocked Android Phone with 3G Support, GPS, and Touch Screen - US Warranty - White;HTC;18.88;2;I purchased this product about one month ago and bought another for my wife. The phones were delivered on time. The ones I purchased online had no carrier logos but upon arrival I discovered T-mobile branding on them. So I thought 'ok, no problem - it's supposed to be unlocked,' and went ahead and slipped in my sim card. What I did not mention as yet is that I live in Trinidad and Tobago (in the Caribbean) and travel a lot, hence the purchase of an unlocked phone. Upon switching on the phone, I was greeted with a very cool green Android guy. Unfortunately, I could not get past that screen - because lo and behold, the phone was not unlocked (as advertised)!The only reason I did not automatically return the phones at this point (as advised by the Amazon Rep.) is because it would have been such a hassle to do so. That's only the first part of the problem. I then thought that I could just get the phones unlocked by those smart tech people you see in the malls all over the place... Only to discover that I needed a data plan to even get past the first screen (mind you, this was ALSO NOT advertised). The end result is that I ended paying about $100 each to get the phones unlocked and activated. I close by saying that the only reason this review did not get only one star is because after the headache I endured to get them unlocked, the phones are actually great phones. My wife loves hers and for someone who is not too interested in gadgets - she is absolutely hooked on hers. My advice is that if you live outside the US, do NOT purchase this phone - it might be okay if you live in the US (but I can't really comment on that).;140;1
Apple iPhone 4S 16GB Unlocked GSM - White (Certified Refurbished);Apple;129.99;1;My first review on Amazon after being a customer for over a decade. This is a total fraud, the charger is cheap off the street, as for apple packaging see the picture of attached box and the plastic sleeve it came in.;141;1
Verizon LG enV3 VX9200 No Contract 3G QWERTY MP3 Camera Cell Phone Red;LG;18.22;5;This phone doesn't have a lot of bells and whistles, but that's exactly what I wanted and got. If you're looking for a phone that takes great pictures, is simple and straight-forward, and is compact and easy to navigate, this is your product.;141;1
Motorola Motofone F3 Unlocked Phone with Dual-Band GSM 850/1900--International Version with No Warranty (Black);Motorola;63.28;4;"I bought this on a whim. My dad's cell phone has a big crack in the screen so I figured I would upgrade him into something new. He's not a big gadget guy so there was no need for features like a camera or bluetooth or even a color screen for that matter.When I received the box I was a little shocked. First thing I noticed is the manual was in Spanish. This wasn't a big deal to me. I searched the web and found an English manual to download. This could really annoy others expecting a better out of box experience. The next thing that caught me off guard was the default language; it was also Spanish. Again, no biggie because the phone ""speaks"" to you when you power it up and asks you what language you want to select. Pressing ""3"" sets the language to English and you're set.Once powered on you can choose to keep the phone in ""Voice Guidance"" mode. This is actually a really user-friendly feature. After you push the Menu button (located to the left of the navigation pad) you can navigate through menu items with the pad and the voice tells you what menu item you are on. This totally makes up for the B/W screen and lackluster icons.Overall this is a great entry-level or emergency phone. The call quality rivals any phone I've used. Volume was loud and clarity was near-perfect.Pros:- Great signal strength- Crystal clear calling- Solid battery life- Slim profile looks more sophisticated than it really is- Speakerphone (press Menu button twice when on a call)- Voice guidanceCons:- Spanish manual and default language- Low-res, monochrome LCD screen (See customer images)- No modern bells or whistles- Kinda plasticky feeling- Not for TextersFor the price (Sub-$40) this can't be beat. Just make sure you know what you are getting into before you buy it.Only 4-stars due to the whole Spanish manual/language thing.";141;1
Nokia E6 Unlocked GSM Phone with Touchscreen, QWERTY Keyboard, Easy E-mail Setup, GPS Navigation, and 8 MP Camera - Silver;Nokia;269.1;2;"I have owned Nokia Symbian smartphones since the 6682, and in the E-series, I have owned the E71 and E72. I loved both the E71 and E72 phones, and I had very high expectations for their successor. Many of my expectations were met, but the phone has several serious issues that prevented me from giving a higher rating.Form Factor & Build - 10/10- Nokia really did their homework when putting together this phone. Symbian Anna is a nice evolution for a hybrid hard key and touch interface. I was skeptical at first, but I'm now seamlessly using both.- The phone feels very solid, and it feels a little stronger in my hands than even the E71. It is certainly sturdier than the E72.Battery Life - 10/10- Battery life is fantastic. As with previous E-series phones, this phone was designed to go the distance.- The battery is proportionately large and makes up more than half the width of the phone. I think that it was a good move on Nokia's part to get the extra hours and is a definite advantage over most touch screen phones. As they were still able to keep the phone small, I would say it was worth putting in the larger battery.Keyboard - 6/10The Good: - I am a hardware keyboard addict, and I loath the cell phone industry's move to all-touch phones. - In terms of feel, the E6 has another solid portrait layout keyboard from Nokia.The Bad: - I can't believe they put the apostrophe as a function access on the `L.' I would much rather have a thinner spacebar if I could still have a functional apostrophe - no question. Though not as important as the apostrophe, the double quote and parentheses were relegated to function accessed keys as well. - The `Ctrl' key now has its own, coveted bottom row position, but what's the point? The entire user guide only mentions it once, and it is supposed to help with copy and paste functionality. I didn't even remember that my E72 had this key (it was a secondary function to the `silent mode' shortcut - something foolishly done away with in the E6). - The E6 has slightly raised keys, but Nokia got rid of the domed keys from the E72 which I preferred for typing speed. - The keyboard backlight has taken a step back from previous models. By default, the backlight won't turn on in seemingly random situations and never turns on when entering the lock code - even in pitch black darkness. When I first drafted this review, I gave the keyboard a 3/10. After lots of digging and playing with settings, I found that the keyboard backlight is controlled by Menu>Settings>Phone>Display>Brightness. If you turn the brightness setting above 50%, the keyboard and screen backlights work 10x better, and the keyboard backlight is on when typing the lock code!Screen - 9/10- The screen is beautifully detailed, the color appears accurate, and the black levels are very good.- The touch interface is remarkably good. I have found it to be one of the more accurate touch screens I have used, and multitouch gestures work consistently.- I had to mark it down slightly because the default backlight setting is much too dim and gets even dimmer when the sensor deems it appropriate. The screen is beautiful when the backlight is well-illuminated, but it's hard to read when it's often too dim at the default setting.- I immediately deactivated the touchscreen vibrations as they felt cheap and were noisy.Notifications - 5/10- I really miss the `breathing light' from the previous two phones. This made the phone brilliantly easy to watch for the status of emails, sms, and calls even when the phone had to be completely silent during a meeting. There is a menu setting to enable the breathing light (off by default), but it seems to have respiratory problems as it is dim and hard to view off-axis.- I have not had any problems with the vibration as reported by other users. Symbian tailors vibrations to match audio tones even when the tones are turned off, and they might just need to make a tweak to get it working properly again.- The charging light is annoying, bright, and cannot be turned off in the settings menus. I have to cover my phone when I place it on my nightstand.- Email notifications are abysmal - More on this later.Sensors - 8/10GPS: Seems to work well as in previous models and is able to quickly lock on a signal.Electronic Compass: This is a pretty slick new feature, but it seems to be a little off. I have retried the built-in calibration every way I can think, and it still seems to be about 10degrees off. It also doesn't notice if I turn the phone 180degrees.Accelerometer: I haven't found many practical uses for this feature on the Symbian Anna phone, and I quickly disabled the feature to deny calls or turn off my alarm by `turning' the phone. This seems like a recipe for missing calls and oversleeping, and I'm surprised it is enabled by default without warning the user.Camera - 6/10- I would rather have fewer megapixels in exchange for better picture quality, and unfortunately Nokia decided to pack an unwieldy number of pixels (8MP) in the little E6. To be honest, a close inspection of the pictures makes them appear as if they have been upconverted, but this could simply be a result of trying to rescue an image from a sensor with such tiny pixels. The camera would be far better with half the megapixels, the E72's autofocus lens, and newer low-noise sensor technology rather than an 8MP pixel density on such a tiny chip.- The autofocus camera from previous models had far superior contrast and sharpness compared to this ""endless depth of field"" camera. This is important to me as I like to be able to use my cell as a document camera when traveling, something EDoF cameras are notoriously poor at. Some reviewers have reported better results with this camera when shooting portraits and landscapes, but I rarely take a photo of something further than an arm's length away.Email - 1/10 => Abysmal (I would give the E72's email an 8.5/10)Though the interface is similar to previous models, the email on the E6 has taken a huge plunge. As a reference point, I have pushed the capabilities of Nokia email for several years using four or five different accounts of various types at any given time. Nokia sold their push email company due to financial problems, and they have already removed true push capabilities from the E6.This causes a multitude of problems: - Emails take so long to arrive that carrying on an email conversation is impractical. I have conducted tests on Exchange, Gmail, and imap accounts, and the fastest arrival time was 4 minutes, the longest was 13 minutes, and the average was about 8 minutes. Compared to the E72's nearly instant email around the clock, this is a huge disappointment. It doesn't sound like long on paper, but it's a huge pain in actual use. - After buying a new phone or performing a hard reset, the phone will no longer download all settings from Nokia's secure servers. This made setting this phone up frustrating. - Unlike the quick configuration of the E72 and E71 email clients that utilized Nokia's push service, setting up all my accounts has been a nightmare on the E6. Though it quickly accepted the settings of one imap account, it still refuses to accept another. When I got into the settings, it had reset the incoming server to the smtp server (a result of sloppy coding), and it still won't work after reconfiguring all the settings. I had no trouble configuring this account on my E72. - As on previous models, only one Exchange account is allowed. This is quite frustrating for anyone who has more than one, and the workarounds (the aforementioned imap account) are ineffective and very limited.SMS - 9.5/10 (I would have ranked the system in the E71 or E72 a 3/10)- The sms interface is much improved over any Nokia device I have previously used.- The threading not only replaces free-isms which I had used previously but works even better with a cleaner interface.- I have to mark it down a half point as there are aspects of the interface that still need a little tweaking. While it has improved a great deal, the user experience design still has a little ways to go to streamline message replying, forwarding, and flow between senders, time, and the homescreen.Browsing and Tethering - 9/10 (8/10 for Browsing and 10/10 for Tethering- Symbian phones have never had great browsers, but I have always found them functional. Like previous models, the browser is a little outdated and weak, but it works for 95% of the internet. I admit that this is very frustrating in the 5% of time that demand more, but I haven't ever worried much about it as I always have a laptop to tether nearby.- The browser on the E6 is an improvement over previous models, and touch speeds up browsing.- I have to lower the rating because there are several features that are poorly designed - Several features that wouldn't make any sense to a user who hadn't previously used the keyboard only version. For example, RSS feeds can only be removed using the D-pad and backspace key, something I found immensely frustrating using touch until I remembered the keyboard way to do it.- For the record, I don't use Opera because I don't like my data tunneling through 3rd party servers - just a personal preference due to privacy management.- Tethering on this phone is top notch. Assuming you have a laptop nearby, it makes up for many of the browsing shortcomings.- Tethering speeds are much higher than speeds on the built in browser. I don't know why the built in browser is slow, but the tethering speeds are nice and fast!A note on JoikuSpot Premium: I have been a paid user of JoikuSpot Premium for several years, and I was excited to see Nokia include this package in the default lineup. This application and off-the-grid tethering are one of the E6's greatest selling points. Nokia was very wise to put this on the E6, and secure WEP tethering is really slick on the E6.Included Software - 9/10Disclaimer: I'm no app junky, and as a business user, I don't care about games.- Maps: A surprisingly robust, well written, functional application. This is definitely one of the selling points of Nokia Ovi phones that include unlimited, free navigation using Ovi Maps. It has timely information for route planning, it nicely integrates satellite and map views, and it has a great interface. With touch, I find this to be a 10/10 application. That being said, I still use Google maps for finding local businesses.- Adobe Reader & Quickoffice: Both solid programs that come in handy from time to time. 10/10- Social: This isn't a feature I have used or played with. I did try to open it briefly while writing this review, and it wouldn't die when I pressed exit. I had to turn the phone off and on to exit. meh/10- Ovi Store: The appstore is awful. If Nokia would just filter out the junk, it would be far better, but unfortunately most of the store is junk. I'm still offering a 9/10 for the software as I don't really need much more out of a cell phone than is included by default. I occasionally see something cool I wish I had (like the night sky augmented reality programs on iOS and Android), but I don't think about this often.Interface - 4/10- Home Screen: This is an unfortunate step back from previous models. To be honest, I preferred the E72 with a single homescreen to the 3 I have configured on the E6 due to the E72's responsiveness. The E6 homescreens take several seconds to update when I switch between them, and this makes flipping between them impractical. You can actually see the email application marking emails read before loading new emails as you wait to see if anything new has arrived. If you flip at a normal pace, you can flip past the screen before it has even loaded new emails.- Widgets: The E6 has added additional support for Widgets, but they aren't particularly effective. To test their functionality, I downloaded several from the Ovi store. The Accuweather takes 4 or 5 seconds to update once you flip to its homescreen (15 seconds after restarting the phone sometimes), and newsfeeds have to be manually updated. While this sounds trivial, this is something that could be easily done in the background. Complaining about 5 seconds sounds silly, but it's very frustrating to spend 15 seconds to check my three homescreens for email, the outside temperature, and my calendar.Multimedia - 10/10Radio: I have never used the FM radio on any Symbian phone I have owned.Music Player: A surprisingly good interface, and the 8GB of built-in storage + microSD allow for carrying a nice music collection. As an mp3 player, I'm surprisingly pleased and sound quality seems very good.Video Player: I think video playback looks really good! The high resolution screen really shines with video playback, and I haven't noticed any playback hiccups. However, I should mention that I'm not one to watch anything longer than a few minutes on my phone.Streaming Media - NadaThe lack of steaming multimedia options isn't Nokia's fault entirely, but it's something worth considering when buying a new phone.Streaming Netflix: This is becoming a pretty standard feature on other platforms, and it's noticeably absent when the Netflix app only allows you to modify your queue.Streaming Music: Spotify is supposed to offer some support for Symbian (haven't tried it myself), but all of the other major players including Pandora do not.Security - 9/10- I'm pretty zealous about protecting my laptop and cell phone from data theft even though it's never been a problem for me. When I consider how much of my life and identity is accessible via my mobile devices and email, it makes this an important enterprise class feature.- The E6's support for encrypting the phone, built-in mass storage, and microSD memory is commendable and really stands out. It doesn't take long to activate, and I assume it's pretty effective.- I marked down my security rating because the lock out code is so darn hard to access in the dark with the default backlight setting (you can't see the keyboard at all). This is the third time I am marking off points because the default backlight setting is too dim to see the screen or keyboard backlight.Bottom Line - 6.97/10 => 3/5 (SEE END OF REVIEW FOR UPDATED 2/5)I loved this phone when I first got it, but aspects have becoming disappointing with more use. In fact, I loved this phone so much in the first few days that I wanted to order another to replace my wife's E63! There were a few little things that were annoying at first, but I was sure they would work themselves out over time. Unfortunately, some of those irritations have become larger problems. The slow interface and asinine email service are by far the worst of any Nokia E-series device I have owned, and it's feeling like the E-series designers jumped ship with the Microsoft takeover looming.I am giving a 3/5 star rating based on increasing the backlight setting a great deal, but I would have given a 2/5 had this option not been available considering this effects so many aspects of the interface and usability. Overall, my feelings on this phone fluctuate between 2 stars (don't recommend) and 4 stars (recommend with caution), an ambiguity I don't normally feel. On one hand I love the touch/hardware hybrid, new sms interface, security features, tethering, battery life, and media player. On the other hand, I hate the email client, homescreens, notifications, widgets, streaming media, and camera. Though I have stood by the Nokia Symbian platform for years and really wanted to love this phone, I have begun to reconsider my loyalties after owning the underwhelming E6.UPDATES:- To address concerns of other reviewers concerning the vibrate mode, I put my phone in a custom 'vibrate only' profile. Though I agree that the vibrate is not particularly strong, I have found it to still be reliable. A weak vibrate has pros and cons - it's quieter, but it's also easy to miss. Remember that sometimes Symbian requires you to keep an audio ring that's turned all the way down for vibrate to work properly.- I have to tone back my glowing review of the new SMS interface. For each contact, only the last 12 messages are stored in the conversation queue (which translates to only 6 messages each). When ""Show Older Messages"" is selected, the most recent messages disappear, and dumping messages from new to old occurs automatically even when you're trying to read them. I would expect much better functionality from a phone in this class. I also believe that the SMS interface requires too many presses to navigate from a user interface perspective.- I have noticed that the touch screen doesn't work on hot, humid days. I don't know how this compares to other phones, and I don't understand this defect very well. I have found this problem to be most apparent after removing the phone from my face on humid days outdoors. The touch screen is inaccessible until the phone has sat in air conditioning for a few minutes.RETURNED:Deciding whether to keep or return a cell phone is a very personal decision, and it's not one that I can make for anyone else. Based on my demands for an enterprise class phone, the Nokia E6 couldn't hold its own. The irritations became problems, and the problems became deal-breakers. I've ultimately decided that the means don't justify the ends. The E6 fell short of my expectations after owning previous Nokia enterprise phones, but I don't know that I would have been happier if I hadn't relied on the E71 and E72 for several years. To be honest, I think I would have liked the phone even less not knowing the legacy commands, menus, and settings. Last night I ordered a ""like new,"" store returned E72 to replace my E6, and I'm looking forward to sliding it in my pocket.UPDATED NOTE ON CALL QUALITY:I have found the call quality of this phone to quickly deteriorate with use. After a month of use, calls are often either disconnected or the other caller could hear me while they sounded as if they were at the end of a long tunnel. Other phones using the same service had no trouble calling from the same location while I was losing calls or had hopeless call quality. The call quality was solid when I first wrote the above review, but use during the final two weeks of my return period showed rapid loss of signal quality.DUE TO THIS SERIOUS ISSUE, I am lowering my rating of the phone to a 2/5.";142;1
Nokia E7-00 Unlocked GSM Phone with Touchscreen, QWERTY Keyboard, Easy E-mail Setup, GPS Navigation, 8 MP Camera--U.S. Version with Warranty (Blue);Nokia;269.1;4;"Update - 27th May 2012It has been a year plus of using this phone. I have been tempted to change to another phone but some things keep holding me back. Maybe I am just sentimental. Maybe it is regret that Nokia decided to prematurely abandon the platform, which is actually pretty good.But mostly I just loved the fact that I can tether it to my laptop to access the internet without paying extra smartphone tethering plan / jailbreak / etc.. (for some reason, some telco considered this phone a dumbphone - thus I can use the unlimited data plan for dumbphone. Which is cheaper. WIN!!)++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++This is a good phone. But no gadget is perfect and I will go into the pros / cons. Hopefully this will help those who are on the fence to make up their mind.(Really, the Symbian / Nokia users need not much convincing and are already very aware of the phone; while the android / iOS fans will probably just stick with what they are comfortable with).First, I have been a Nokia / Symbian user for a long time. My wife has an iPhone; so I can appreciate both. Played a bit with android but did not spend too much time with it to give a fair opinion on it. On to the review:What about the Hardware?First, the hardware is very nice and is a major selling point. The OLED screen with 'Clear Black Display' really looks nice on the eye. If people are impressed with 'Retina Display' they should be equally impressed with E7 screen with the vivid color and unparalleled contrast. OLED also draws less power and have tricks with the sleeping screen (check Nokia Beta Labs - Sleeping Screen app).The form factor is another reason to consider E7. For those like me, who prefer a hardware keyboard... Let me say that the keyboard is one of the best. The slide mechanism is solid and impressive too.The GPS function can easily replace a dedicated unit out there. Especially since you can sideload map from all over the world free using the OVI Suite.USB on the Go, HDMI output, QuickOffice offer great flexibility in sharing / viewing / moving your files and media. The media / music player is an included standard feature as well.Do I need to mention that the E7 cover all the international variants of GSM / HSDPA frequency band? This means you can access 3G pretty much all around the world where they are available. (Most other phones cover all the GSM frequency variants but not HSDPA.)In a nutshell, the hardware is a solid five. Some may disagree on the camera though. Being a fixed focus with EDOF (Extended Depth of Field), you will not be able to take close up picture. This is a trade-off for the slimmer body. Still, the picture is usable (I suggest to change the color to vivid and use sharpest setting - the camera processing seems to produce a very subdued picture). You may want to check Nokia N8 if camera is more important to you than a hardware keyboard.What about the software?Symbian^3 is a major step up from the earlier version. Still, to really enjoy it, one has to actually go into it and learn the intricacies. So yes, it is not as intuitive (simple) as iOS. But some may actually prefer the flexibility that comes with this. Here is a couple of tips (things I always do when I get a fresh Symbian phone):- Give accompanying OVI suite a try (try the beta version.. it's faster). I mostly use it as an easy way to tether my laptop (yes sir, big reason why I love unlocked Nokia phone) but some of the other features are nice too.- Update all the firmware / apps.- Reorganize the icons into folder structure that make sense to you. It is a hassle the first time but will make a difference as to how you use the phone. (Option > Organize)- Play around with the setting. (Seriously..)- If you really have to have iOS style interface, you can customize multiple shortcut widgets on your 3 home screens. Frankly, I never see the need to do this.- The search widget is quite useful... but do go to the setting to exclude items that you don't want it to index.Here is a tip... touch and hold is like a mouse right click. It brings up context menu for many items in the phone.What about the apps?Sad to say, this is a major con when it comes to Symbian. If you come from Android / iOS, the first thing you will notice is actually the lack of it. This is especially a concern now since Nokia announcement to transition to Windows Mobile. It makes for less incentive for software developers to further develop apps for the platform.That said, thus far, I am still seeing new apps every now and then. And Symbian is feature rich enough that you don't necessarily miss them. Still, here are a couple apps you should get if you do get the phone.- Opera Mini / Mobile : Trust me, this will make your browsing experience much, much better. Nuff said. (also, please tinker with the setting.)- Swype : You don't really need it for this phone because of the hardware keyboard. But if you are lazy to flip it open.- Gravity : Facebook / Twitter client- JoikuSpot : turn your phone into mobile WiFi HotSpot.- Nokia Internet Radio / Tunewiki : Good for listening to Shoutcast radio.- Try out any of the apps from Nokia Beta Labs / Check out Ovi Store...- If you are adventurous, scour the net for various app out there in the net too (I typically go to allaboutsymbian.com for tips, etc)Frankly, there is not much essential apps to mention for now.. I do wish we have a kindle app for the phone (are you listening Amazon?). Maybe Evernote. And maybe more games too. Again, here is an area where I have to say that I envy my wife and her iPhone.What about the performance?So far, the phone is snappy enough. The only time it sometimes seems to freeze is when I am installing new apps (it will resume to normal if you leave it, I just feel apprehensive whenever that happens).So there you have it. The phone does have potentials. Whether it will meet your needs or not is another. I am done tinkering with my phone for now to make it works the way I want and am quite happy with it.";145;1
